queryID;t0;t1;t2;t3;t4;t5;t6;t7;t8;t9;t10
1;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.31%;0.00%;0.00%;0.00%;0.00%
2;1.69%;1.69%;1.69%;1.69%;1.39%;1.39%;1.69%;1.27%;1.27%;1.27%;1.27%
3;0.61%;0.61%;0.50%;0.50%;0.41%;0.41%;0.50%;0.50%;0.56%;0.56%;0.56%
4;3.38%;3.38%;3.38%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
5;1.38%;1.57%;1.57%;1.57%;1.57%;1.57%;1.90%;1.43%;1.43%;1.43%;1.43%
6;0.31%;0.31%;0.31%;0.31%;0.00%;0.00%;0.31%;0.31%;0.31%;0.31%;0.31%
7;0.61%;0.93%;0.93%;0.00%;0.00%;0.00%;0.61%;0.46%;0.46%;0.46%;0.30%
8;0.31%;0.31%;0.31%;0.00%;0.00%;0.00%;0.00%;0.00%;0.31%;0.31%;0.00%
9;2.46%;2.46%;2.46%;2.46%;2.46%;2.46%;2.46%;2.46%;1.92%;1.92%;1.92%
10;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.61%;0.61%;0.61%;0.61%;0.61%
11;0.00%;1.69%;1.69%;1.69%;1.39%;1.39%;1.39%;1.39%;1.39%;1.39%;1.39%
12;0.31%;0.31%;0.31%;0.31%;0.31%;0.25%;0.31%;0.31%;0.31%;0.31%;0.31%
13;0.92%;0.92%;0.92%;0.00%;0.00%;0.00%;0.92%;0.69%;0.69%;0.69%;0.44%
14;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
15;3.22%;3.22%;3.42%;3.42%;3.42%;2.81%;3.41%;3.41%;3.41%;3.41%;3.41%
16;0.31%;0.31%;0.31%;0.00%;0.00%;0.31%;0.37%;0.37%;0.37%;0.37%;0.37%
17;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%
18;1.69%;1.69%;1.69%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.69%;1.69%
19;0.92%;0.92%;0.92%;0.92%;0.92%;0.92%;1.11%;1.11%;1.11%;1.11%;1.11%
20;0.00%;0.61%;0.50%;0.50%;0.00%;0.00%;0.61%;0.61%;0.61%;0.61%;0.61%
21;0.31%;0.31%;0.25%;0.00%;0.00%;0.31%;0.37%;0.28%;0.33%;0.33%;0.00%
22;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.74%;0.74%;0.74%;0.74%;0.74%
23;2.76%;2.76%;2.76%;2.76%;2.76%;2.76%;3.19%;4.06%;4.06%;4.06%;4.06%
24;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.84%;3.84%
25;3.84%;3.84%;3.48%;3.48%;2.87%;2.72%;3.08%;0.00%;0.00%;3.84%;3.84%
26;1.00%;1.00%;1.00%;1.00%;0.82%;0.82%;0.99%;0.99%;0.99%;0.99%;0.99%
27;1.00%;1.00%;1.00%;1.00%;0.82%;0.82%;0.82%;0.82%;0.82%;0.82%;0.82%
28;1.69%;1.69%;1.69%;1.69%;1.39%;1.39%;1.39%;1.39%;1.39%;1.39%;1.39%
29;0.61%;0.61%;0.50%;0.50%;0.50%;0.50%;0.44%;0.44%;0.36%;0.36%;0.36%
30;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.31%;0.31%;0.31%;0.31%;0.31%
31;1.38%;1.38%;1.38%;1.38%;1.14%;0.94%;0.94%;0.94%;0.94%;0.94%;0.60%
32;1.69%;1.69%;1.69%;1.69%;1.69%;1.69%;2.04%;2.04%;2.04%;2.04%;2.04%
33;0.31%;0.31%;0.31%;0.31%;0.31%;0.31%;0.37%;0.00%;0.00%;0.31%;0.31%
34;0.61%;0.74%;0.74%;0.74%;0.61%;0.61%;0.74%;0.74%;0.74%;0.74%;0.47%
35;0.61%;0.78%;0.78%;0.78%;0.78%;0.78%;0.95%;0.71%;0.58%;0.58%;0.58%
36;0.92%;0.92%;0.92%;0.92%;0.76%;0.76%;0.92%;0.92%;0.96%;0.96%;0.96%
37;0.61%;0.61%;0.61%;0.00%;0.00%;0.00%;0.00%;0.00%;0.61%;0.61%;0.61%
38;0.92%;0.92%;0.75%;0.75%;0.75%;0.75%;0.91%;0.91%;0.91%;0.91%;0.91%
39;0.61%;0.74%;0.74%;0.74%;0.61%;0.61%;0.74%;0.00%;0.00%;0.00%;0.00%
40;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.51%;0.51%;0.51%;0.54%;0.54%
41;0.92%;0.92%;0.92%;0.92%;0.76%;0.76%;0.92%;0.92%;0.87%;0.87%;0.87%
42;1.23%;1.48%;1.48%;1.48%;1.22%;1.22%;1.48%;1.11%;1.11%;1.11%;1.11%
43;1.23%;1.33%;1.33%;1.33%;1.10%;1.10%;1.33%;1.33%;1.33%;1.33%;1.33%
44;0.61%;0.61%;0.61%;0.61%;0.61%;0.50%;0.61%;0.61%;0.61%;0.61%;0.61%
45;0.15%;0.15%;0.15%;0.00%;0.00%;0.00%;0.15%;0.15%;0.12%;0.12%;0.08%
46;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.31%;0.31%;0.30%;0.30%;0.30%
47;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.24%;0.18%;0.14%;0.14%;0.09%
48;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.74%;0.56%;0.45%;0.45%;0.45%
49;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.61%;0.61%;0.61%;0.61%;0.39%
50;0.61%;0.61%;0.61%;0.00%;0.00%;0.00%;0.61%;0.61%;0.61%;0.61%;0.61%
51;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.38%;1.38%;1.38%
52;0.61%;0.75%;0.75%;0.75%;0.62%;0.62%;0.74%;0.74%;0.60%;0.60%;0.00%
53;0.92%;0.92%;0.92%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.92%;0.92%
54;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%
55;1.69%;2.04%;1.66%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;1.69%;1.69%
56;0.31%;0.31%;0.25%;0.25%;0.21%;0.21%;0.21%;0.00%;0.31%;0.31%;0.20%
57;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.31%;0.00%;0.31%;0.31%;0.31%
58;0.92%;0.92%;0.92%;0.92%;0.76%;0.62%;0.76%;0.76%;0.76%;0.76%;0.76%
59;0.31%;0.31%;0.25%;0.25%;0.21%;0.21%;0.21%;0.15%;0.15%;0.15%;0.00%
60;0.92%;1.18%;1.18%;1.18%;0.97%;0.97%;0.85%;0.64%;0.64%;0.64%;0.64%
61;0.92%;0.92%;0.92%;0.92%;0.76%;0.62%;0.76%;0.76%;0.61%;0.61%;0.61%
62;0.61%;0.61%;0.60%;0.60%;0.50%;0.41%;0.41%;0.41%;0.41%;0.41%;0.41%
63;2.15%;3.25%;3.25%;3.25%;0.00%;2.15%;2.15%;2.15%;2.20%;2.20%;2.20%
64;1.38%;1.38%;1.12%;1.12%;0.93%;0.93%;0.93%;0.93%;0.93%;0.93%;0.93%
65;0.92%;0.92%;0.92%;0.92%;0.76%;0.76%;0.92%;0.92%;0.92%;0.92%;0.92%
66;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.61%;0.61%;0.61%;0.61%;0.61%
67;0.31%;0.31%;0.31%;0.31%;0.31%;0.31%;0.37%;0.37%;0.37%;0.37%;0.24%
68;5.83%;6.35%;6.35%;7.22%;5.96%;4.90%;5.94%;5.94%;5.94%;5.94%;5.94%
69;0.61%;0.61%;0.61%;0.61%;0.65%;0.53%;0.53%;0.53%;0.53%;0.53%;0.53%
70;0.61%;0.78%;0.78%;0.78%;0.65%;0.65%;0.78%;0.78%;0.78%;0.78%;0.78%
71;4.91%;5.62%;5.62%;5.62%;5.62%;4.63%;4.63%;4.63%;3.73%;3.73%;2.39%
72;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.61%;0.61%;0.68%;0.68%;0.68%
73;0.00%;0.92%;0.92%;0.92%;0.76%;0.76%;0.92%;0.69%;0.69%;0.69%;0.69%
74;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.61%;0.61%;0.61%;0.61%;0.61%
75;0.61%;0.54%;0.44%;0.44%;0.44%;0.44%;0.53%;0.53%;0.53%;0.53%;0.53%
76;7.67%;7.67%;8.50%;8.50%;7.01%;7.01%;8.50%;8.50%;6.85%;6.85%;6.85%
77;0.31%;0.31%;0.25%;0.00%;0.00%;0.00%;0.00%;0.00%;0.31%;0.31%;0.31%
78;1.38%;1.38%;1.38%;1.38%;1.38%;1.38%;1.31%;0.98%;0.98%;0.98%;0.63%
79;2.46%;2.46%;2.46%;2.46%;2.46%;2.46%;2.44%;1.84%;1.84%;1.84%;1.84%
80;0.61%;0.61%;0.61%;0.61%;0.00%;0.00%;0.61%;0.61%;0.61%;0.61%;0.61%
81;0.92%;0.92%;0.92%;0.00%;0.00%;0.92%;1.12%;0.84%;0.84%;0.84%;0.54%
82;0.00%;1.69%;1.69%;1.69%;1.69%;1.39%;1.40%;1.40%;1.40%;1.40%;1.40%
83;0.61%;0.61%;0.61%;0.00%;0.00%;0.61%;0.74%;0.56%;0.56%;0.56%;0.56%
84;2.15%;2.15%;2.15%;2.15%;1.77%;1.77%;1.77%;1.77%;1.77%;1.77%;0.00%
85;0.31%;0.31%;0.31%;0.31%;0.25%;0.21%;0.21%;0.21%;0.21%;0.21%;0.21%
86;0.92%;1.11%;1.11%;1.11%;0.92%;1.03%;1.25%;1.25%;1.25%;1.25%;0.00%
87;0.61%;0.78%;0.78%;0.78%;0.65%;0.53%;0.65%;0.65%;0.75%;0.75%;0.75%
88;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.25%;0.25%;0.29%;0.29%;0.29%
89;1.69%;1.69%;1.69%;1.69%;1.39%;1.15%;1.39%;1.39%;1.39%;1.39%;1.39%
90;0.31%;0.31%;0.26%;0.26%;0.21%;0.21%;0.21%;0.00%;0.00%;0.00%;0.00%
91;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.61%;0.00%;0.61%;0.61%;0.61%
92;2.46%;2.46%;2.45%;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;2.46%;2.46%
93;0.31%;0.31%;0.31%;0.00%;0.00%;0.31%;0.37%;0.37%;0.37%;0.37%;0.37%
94;0.31%;0.31%;0.31%;0.31%;0.25%;0.25%;0.31%;0.31%;0.31%;0.31%;0.31%
95;0.61%;0.61%;0.61%;0.61%;0.61%;0.61%;0.74%;0.74%;0.74%;0.74%;0.00%
96;0.31%;0.31%;0.25%;0.25%;0.21%;0.21%;0.20%;0.20%;0.20%;0.20%;0.20%
97;0.61%;0.78%;0.78%;0.78%;0.65%;0.53%;0.53%;0.40%;0.40%;0.40%;0.40%
98;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;0.92%;0.92%;0.92%;0.92%;0.92%
99;0.00%;0.00%;0.00%;0.00%;0.00%;0.00%;3.07%;3.07%;3.07%;3.07%;1.97%
100;0.61%;0.78%;0.78%;0.78%;0.00%;0.00%;0.61%;0.61%;0.61%;0.61%;0.61%
101;0.92%;0.76%;0.76%;0.76%;0.63%;0.63%;0.63%;0.00%;0.92%;0.92%;0.59%
102;0.00%;0.00%;0.00%;0.00%;0.00%;0.31%;0.37%;0.37%;0.37%;0.37%;0.37%
103;0.61%;0.61%;0.61%;0.61%;0.51%;0.51%;0.61%;0.61%;0.61%;0.61%;0.61%
